table_name_zh,table_name_en,序号,列名,中文名称,类型,空否,备注,说明解释,业务唯一性,表数据更新频率
期货合约,Fut_ContractMain,17,DeliveryMonth,交割月,varchar(2),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,18,EffectiveDate,生效日期,datetime,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,19,LastTradingDate,最后交易日,datetime,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,20,DeliveryDate,交割日期,datetime,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,21,LastDeliveryDate,最后交割日期,datetime,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,22,DeliveryMethod,交割方式,int,,交割方式(DeliveryMethod)与(CT_SystemConst)表中的DM字段关联，令LB = 1462，得到交割方式的具体描述：1-实物交割，2-现金结算。,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,23,DeliveryGrades,交割等级,text,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,24,MinMarginRatio,最低交易保证金率(%),"decimal(9,6)",,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,25,TradingCommission,交易手续费,varchar(100),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,26,DeliveryCommission,交割手续费,varchar(100),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,27,SettPriceCode,结算价计算方式分类代码,int,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,28,SettPriceDesc,结算价计算方式,text,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,29,DeliSettPriceCode,交割结算价计算方式分类代码,int,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,30,DeliSettPriceDesc,交割结算价计算方式,text,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,31,ListBasisPrice,挂牌基准价,"decimal(19,4)",,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,32,ChangePCTListPrice,挂牌价涨跌幅(%),"decimal(18,10)",,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,33,ContractState,合约状态,int,,"合约状态(ContractState)与(CT_SystemConst)表中的DM字段关联，令LB = 1176 AND DM IN (1,5,9)，得到合约状态的具体描述：1-上市，5-终止，9-其他。","1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,34,ChangeReason,变动原因,varchar(200),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,35,ContractMonth,合约月份,varchar(100),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,36,ExchangeDate,交易时间,varchar(200),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,37,LastTradingDateDesc,最后交易日描述,varchar(100),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,38,LastTradingTimeDesc,最后交易日交易时间描述,varchar(100),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,39,DeliveryDateDesc,交割日期描述,varchar(100),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,40,LastDeliveryDateDesc,最后交割日日期描述,varchar(100),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,41,ContractIntroduction,合约简介,text,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,42,UpdateTime,更新时间,datetime,否,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,43,JSID,JSID,bigint,否,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,合约单位,,,,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,合约基础信息,,,,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,合约日期,,,,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,合约日期描述,,,,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,合约概要,,,,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,合约状态,,,,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,最后修改日期: 2017-04-19,,,,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约指标变动,Fut_FutureIndicators,1,ID,ID,bigint,否,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,2,ContractInnerCode,合约内部编码,int,否,"当IndicatorCode=1时，合约内部编码（ContractInnerCode）与期货品种（Fut_FuturesContract）中的合约内部编码（ContractInnerCode）关联，得到该期货品种的基本信息。
当IndicatorCode  in(2,3,4,5,6,12,13)时,合约内部编码（ContractInnerCode）：与“期货...","1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,3,InfoPublDate,信息发布日期,datetime,,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,4,InfoSource,信息来源,varchar(200),,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,5,EffectiveDate,生效日期,datetime,否,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,6,CancleDate,截止日期,datetime,,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,7,IndicatorCode,指标代码,int,否,"指标代码(IndicatorCode)与(CT_SystemConst)表中的DM字段关联，令LB = 1578 AND DM IN (1,2,3,4,5,6,12,13)，得到指标代码的具体描述：1-合约乘数，2-最小变动价位，3-最低交易保证金，4-交易手续费，5-交割手续费，6-平今仓收取率，12-交易单位，13-交易代码。","1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,8,IndicatorName,指标名称,varchar(50),,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,9,IndicatorUnit,指标单位,int,,指标单位（IndicatorUnit）：：与“系统常量表（CT_SystemConst）”中的“代码（DM）”关联，令“LB=1225”，得到该指标的单位描述。3-% 9-点 15-吨/手 16-元/手,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,10,DataValue,指标数据_金额,"decimal(19,4)",,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,11,RatioValue,指标数据_比率(%),"decimal(18,10)",,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,12,RemarkDesc,备注说明,varchar(500),,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,13,UpdateTime,更新时间,datetime,否,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,14,JSID,JSID,bigint,否,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,指标数据,,,,,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,最后修改日期: 2017-04-19,,,,,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货合约指标变动,Fut_FutureIndicators,有效区间,,,,,,"1.收录商品期货和金融期货合约中涉及的各类指标的历史变动数据，包括：最低交易保证金比率、合约乘数、最小变动价位、交易手续费、交割手续费等指标。
2.信息来源：中国金融期货交易所、上海期货交易所、大连商品交易所和郑州商品交易所。","ContractInnerCode,EffectiveDate,CancleDate,IndicatorCode",日更新
期货品种,Fut_FuturesContract,1,ID,ID,bigint,否,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,2,ContractInnerCode,品种内部编码,int,否,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,3,ContractName,品种名称,varchar(100),否,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,4,ContractOption,交易标的,int,否,交易标的（ContractOption）：与“产品表（CT_Product）”中的“产品代码（ProductCode）”关联，令“ProductCategory （产品分类）＝326”，得到合约的标的名称:305-铜，306-锡，307-铅，310-铝，311-镍，312-锌，313-黄金，314-白银，315-天然橡胶，317-布伦特原油，318-轻质原油...,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,5,Exchange,交易所,int,否,交易所(Exchange)与(CT_SystemConst)表中的DM字段关联，令LB=1324，得到交易所的具体描述：10-上海期货交易所，11-上海国际能源交易中心，12-中国银行间外汇市场，13-大连商品交易所，14-上海黄金交易所，15-郑州商品交易所，19-全国期货市场，20-中国金融期货交易所，31-台湾期货交易所，32-香港期货交易所，33-新...,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,6,TradingCode,交易代码,varchar(10),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,7,ContractType,合约类型,int,,合约类型（ContractType）：与“系统常量表（CT_SystemConst）”中的“代码（DM）”关联，令“LB=1461”，得到合约的类型描述。1-商品期货，2-货币期货，3-利率期货，4-股指期货，5-虚拟货币期货。,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,8,ContractMulti,交易单位/合约乘数,varchar(50),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,9,PriceUnit,报价单位,varchar(50),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,10,LittlestChangeUnit,最小变动价位,varchar(50),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,11,ChangePCTLim,每日涨跌幅度,varchar(200),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,12,ContractMonth,合约月份,varchar(100),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,13,ExchangeDate,交易时间,varchar(200),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,14,NightTradingTime,夜盘交易时间(描述),varchar(200),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,15,LastTradingDate,最后交易日,varchar(100),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,16,LastTradingTime,最后交易日交易时间,varchar(100),,针对国内交易所交易品种。,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,17,DeliveryDate,交割日期,varchar(100),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,18,LastDeliveryDate,最后交割日,varchar(100),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,19,DeliverableGrades,交割等级,text,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,20,MaintainRatio,合约交易保证金率,"decimal(18,8)",,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,21,Fee,交易手续费,varchar(100),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,22,SettlementPrice,结算价及计算方式,text,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,23,FinalSettlementPrice,交割结算价及计算方式,text,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,24,DeliveryMethod,交割方式,int,,交割方式(DeliveryMethod)与(CT_SystemConst)表中的DM字段关联，令LB = 1462，得到交割方式的具体描述：1-实物交割，2-现金结算。,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
期货品种,Fut_FuturesContract,25,ContractIntroduction,合约简介,text,,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货标准合约的基本信息。包括品种名称、交易标的、交易所、合约类型、交易时间、交割日期、交割等级等指标信息。
2.信息来源：各大商品期货交易所。","ContractName,ContractOption,Exchange",不定时更新
