table_name_zh,table_name_en,序号,列名,中文名称,类型,空否,备注,说明解释,业务唯一性,表数据更新频率
公募基金扩募,MF_AddSize,27,PublicActualBuyShares,公众持有人实际认购份额(份),"decimal(18,0)",,,"1.本表记录封闭式基金扩募信息，都是比较早期的历史数据，现阶段基本上不会有新的数据产生。
2.历史数据：1999年11月起-2005年。
3.信息来源：基金公司官网披露的相关临时公告。",2005年以后无数据更新，已经不存在基金扩募的操作，故表单退役。,停止更新
公募基金扩募,MF_AddSize,28,FIActualBuyShares,保险公司等机构认购份额(份),"decimal(18,0)",,,"1.本表记录封闭式基金扩募信息，都是比较早期的历史数据，现阶段基本上不会有新的数据产生。
2.历史数据：1999年11月起-2005年。
3.信息来源：基金公司官网披露的相关临时公告。",2005年以后无数据更新，已经不存在基金扩募的操作，故表单退役。,停止更新
公募基金扩募,MF_AddSize,29,InitiatorHoldFloatShares,发起人持有可流通份额数量(份),"decimal(18,0)",,,"1.本表记录封闭式基金扩募信息，都是比较早期的历史数据，现阶段基本上不会有新的数据产生。
2.历史数据：1999年11月起-2005年。
3.信息来源：基金公司官网披露的相关临时公告。",2005年以后无数据更新，已经不存在基金扩募的操作，故表单退役。,停止更新
公募基金扩募,MF_AddSize,30,InitiatorHoldTerm,发起人可流通份额最低持有期限(月),"decimal(18,4)",,,"1.本表记录封闭式基金扩募信息，都是比较早期的历史数据，现阶段基本上不会有新的数据产生。
2.历史数据：1999年11月起-2005年。
3.信息来源：基金公司官网披露的相关临时公告。",2005年以后无数据更新，已经不存在基金扩募的操作，故表单退役。,停止更新
公募基金扩募,MF_AddSize,31,MiniInitiatorHoldingRatio,存续期发起人最低持有份额比例,"decimal(18,6)",,,"1.本表记录封闭式基金扩募信息，都是比较早期的历史数据，现阶段基本上不会有新的数据产生。
2.历史数据：1999年11月起-2005年。
3.信息来源：基金公司官网披露的相关临时公告。",2005年以后无数据更新，已经不存在基金扩募的操作，故表单退役。,停止更新
公募基金扩募,MF_AddSize,32,SharesAfterAdded,扩募后基金规模(份),"decimal(18,0)",,,"1.本表记录封闭式基金扩募信息，都是比较早期的历史数据，现阶段基本上不会有新的数据产生。
2.历史数据：1999年11月起-2005年。
3.信息来源：基金公司官网披露的相关临时公告。",2005年以后无数据更新，已经不存在基金扩募的操作，故表单退役。,停止更新
公募基金扩募,MF_AddSize,33,DurationExtended,扩募后基金延长年限(年),int,,,"1.本表记录封闭式基金扩募信息，都是比较早期的历史数据，现阶段基本上不会有新的数据产生。
2.历史数据：1999年11月起-2005年。
3.信息来源：基金公司官网披露的相关临时公告。",2005年以后无数据更新，已经不存在基金扩募的操作，故表单退役。,停止更新
公募基金扩募,MF_AddSize,34,DurationAfterAdded,扩募后基金存续年限(年),int,,,"1.本表记录封闭式基金扩募信息，都是比较早期的历史数据，现阶段基本上不会有新的数据产生。
2.历史数据：1999年11月起-2005年。
3.信息来源：基金公司官网披露的相关临时公告。",2005年以后无数据更新，已经不存在基金扩募的操作，故表单退役。,停止更新
公募基金扩募,MF_AddSize,35,StartDate,存续期开始日,datetime,,,"1.本表记录封闭式基金扩募信息，都是比较早期的历史数据，现阶段基本上不会有新的数据产生。
2.历史数据：1999年11月起-2005年。
3.信息来源：基金公司官网披露的相关临时公告。",2005年以后无数据更新，已经不存在基金扩募的操作，故表单退役。,停止更新
公募基金扩募,MF_AddSize,36,ExpireDate,存续期截止日,datetime,,,"1.本表记录封闭式基金扩募信息，都是比较早期的历史数据，现阶段基本上不会有新的数据产生。
2.历史数据：1999年11月起-2005年。
3.信息来源：基金公司官网披露的相关临时公告。",2005年以后无数据更新，已经不存在基金扩募的操作，故表单退役。,停止更新
公募基金扩募,MF_AddSize,37,XGRQ,更新日期,datetime,否,,"1.本表记录封闭式基金扩募信息，都是比较早期的历史数据，现阶段基本上不会有新的数据产生。
2.历史数据：1999年11月起-2005年。
3.信息来源：基金公司官网披露的相关临时公告。",2005年以后无数据更新，已经不存在基金扩募的操作，故表单退役。,停止更新
公募基金扩募,MF_AddSize,38,JSID,JSID,bigint,否,,"1.本表记录封闭式基金扩募信息，都是比较早期的历史数据，现阶段基本上不会有新的数据产生。
2.历史数据：1999年11月起-2005年。
3.信息来源：基金公司官网披露的相关临时公告。",2005年以后无数据更新，已经不存在基金扩募的操作，故表单退役。,停止更新
公募基金扩募,MF_AddSize,最后修改日期: 2017-04-19,,,,,,"1.本表记录封闭式基金扩募信息，都是比较早期的历史数据，现阶段基本上不会有新的数据产生。
2.历史数据：1999年11月起-2005年。
3.信息来源：基金公司官网披露的相关临时公告。",2005年以后无数据更新，已经不存在基金扩募的操作，故表单退役。,停止更新
公募基金投资基金明细,MF_FundPortifolioDetail,1,ID,ID,bigint,否,,"1.本表记录期末投资目标基金明细。
2.历史数据：2009年12月起-至今。
3.数据来源：基金公司披露的定期报告。","InnerCode,ReportDate,FundInnerCode",半年更新
公募基金投资基金明细,MF_FundPortifolioDetail,2,InnerCode,基金内部编码,int,否,基金内部编码（InnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到基金的交易代码、简称等。,"1.本表记录期末投资目标基金明细。
2.历史数据：2009年12月起-至今。
3.数据来源：基金公司披露的定期报告。","InnerCode,ReportDate,FundInnerCode",半年更新
公募基金投资基金明细,MF_FundPortifolioDetail,3,InfoPublDate,信息发布日期,datetime,,,"1.本表记录期末投资目标基金明细。
2.历史数据：2009年12月起-至今。
3.数据来源：基金公司披露的定期报告。","InnerCode,ReportDate,FundInnerCode",半年更新
公募基金投资基金明细,MF_FundPortifolioDetail,4,ReportDate,报告期,datetime,否,,"1.本表记录期末投资目标基金明细。
2.历史数据：2009年12月起-至今。
3.数据来源：基金公司披露的定期报告。","InnerCode,ReportDate,FundInnerCode",半年更新
公募基金投资基金明细,MF_FundPortifolioDetail,5,SerialNumber,序号,int,,,"1.本表记录期末投资目标基金明细。
2.历史数据：2009年12月起-至今。
3.数据来源：基金公司披露的定期报告。","InnerCode,ReportDate,FundInnerCode",半年更新
公募基金投资基金明细,MF_FundPortifolioDetail,6,FundInnerCode,投资基金内部编码,int,否,投资基金内部编码（FundInnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得投资基金的交易代码、简称等。,"1.本表记录期末投资目标基金明细。
2.历史数据：2009年12月起-至今。
3.数据来源：基金公司披露的定期报告。","InnerCode,ReportDate,FundInnerCode",半年更新
公募基金投资基金明细,MF_FundPortifolioDetail,7,SharesHolding,持有数量(份),"decimal(18,4)",,,"1.本表记录期末投资目标基金明细。
2.历史数据：2009年12月起-至今。
3.数据来源：基金公司披露的定期报告。","InnerCode,ReportDate,FundInnerCode",半年更新
公募基金投资基金明细,MF_FundPortifolioDetail,8,MarketValue,公允价值(元),"decimal(18,4)",,,"1.本表记录期末投资目标基金明细。
2.历史数据：2009年12月起-至今。
3.数据来源：基金公司披露的定期报告。","InnerCode,ReportDate,FundInnerCode",半年更新
公募基金投资基金明细,MF_FundPortifolioDetail,9,RatioInNV,占资产净值比例(%),"decimal(9,6)",,,"1.本表记录期末投资目标基金明细。
2.历史数据：2009年12月起-至今。
3.数据来源：基金公司披露的定期报告。","InnerCode,ReportDate,FundInnerCode",半年更新
公募基金投资基金明细,MF_FundPortifolioDetail,10,UpdateTime,更新时间,datetime,否,,"1.本表记录期末投资目标基金明细。
2.历史数据：2009年12月起-至今。
3.数据来源：基金公司披露的定期报告。","InnerCode,ReportDate,FundInnerCode",半年更新
公募基金投资基金明细,MF_FundPortifolioDetail,11,JSID,JSID,bigint,否,,"1.本表记录期末投资目标基金明细。
2.历史数据：2009年12月起-至今。
3.数据来源：基金公司披露的定期报告。","InnerCode,ReportDate,FundInnerCode",半年更新
公募基金投资基金明细,MF_FundPortifolioDetail,最后修改日期: 2017-04-19,,,,,,"1.本表记录期末投资目标基金明细。
2.历史数据：2009年12月起-至今。
3.数据来源：基金公司披露的定期报告。","InnerCode,ReportDate,FundInnerCode",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,1,ID,ID,bigint,否,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,2,InnerCode,基金内部编码,int,否,基金内部编码（InnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到基金的交易代码、简称等。,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,3,InfoPublDate,信息发布日期,datetime,,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,4,InfoSource,信息来源,varchar(100),,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,5,BulletinType,公告类别,int,,公告类别(BulletinType)与(CT_SystemConst)表中的DM字段关联，令LB = 1311，得到公告类别的具体描述：10-发行上市书，20-定期报告，30-业绩快报，50-章程制度，70-临时公告，90-交易所通报，91-交易所临时停(复)牌公告，99-其他。,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,6,EndDate,截止日期,datetime,否,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,7,AccountingStandards,会计准则,int,,会计准则(AccountingStandards)与(CT_SystemConst)表中的DM字段关联，令LB = 1455，得到会计准则的具体描述：1-新会计准则(2007)，9-旧会计准则。,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,8,TotalProfit,本期利润(元),"decimal(19,4)",,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,9,NetIncome,本期利润扣减本期公允价值变动损益后的净额(元),"decimal(19,4)",,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,10,TotalProfitPerShare,加权平均份额本期利润(元),"decimal(18,6)",,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,11,DistributableProfits,期末可供分配利润(元),"decimal(19,4)",,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,12,DistriProfitsPShare,期末可供分配份额利润(元),"decimal(18,6)",,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,13,NetAssetsValue,期末基金资产净值(元),"decimal(19,4)",,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,14,NVPerShare,期末基金份额净值(元),"decimal(18,6)",,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,15,WANVProfitRate,加权平均净值利润率(%),"decimal(18,6)",,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,16,UnitNVGrowthRate,本期份额净值增长率(%),"decimal(18,6)",,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,17,UnitAccumulativeNVGR,份额累计净值增长率(%),"decimal(18,6)",,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,18,UpdateTime,更新日期,datetime,否,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,19,JSID,JSID,bigint,否,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,主要财务指标,,,,,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金报告期主要财务指标,MF_MainFinancialIndex,最后修改日期: 2017-04-19,,,,,,"1.本表记录包含新会计准则下，基金在年报或半年报中披露的基金主要财务指标，并跟据新旧会计准则的科目对应关系，收录了指标的历史对应数据。
2.若某个报告期的数据有多次调整，则该表展示最新调整数据。
3.该表中各财务指标下数据对应的货币单位均为人民币元。
4.历史数据：1998年3月起-至今。
5.信息来源：基金公司披露的定期报告。","InnerCode,EndDate",半年更新
公募基金持有人结构信息,MF_HolderInfo,1,ID,ID,bigint,否,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,2,InnerCode,基金内部编码,int,否,基金内部编码（InnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到基金的交易代码、简称等。,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,3,InfoSource,信息来源,varchar(100),,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,4,EndDate,截止日期,datetime,,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,5,HolderAccountNumber,持有人户数,int,,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,6,AverageHoldShares,户均持有份额(份),"decimal(18,4)",,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,7,InstitutionHoldShares,机构持有份额(份),"decimal(18,4)",,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,8,InstitutionHoldRatio,机构持有比例(%),"decimal(18,6)",,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,9,IndividualHoldshares,个人持有份额(份),"decimal(18,4)",,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,10,IndividualHoldRatio,个人持有比例(%),"decimal(18,6)",,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,11,UndefinedHoldShares,未明确投资者持有份额(份),"decimal(18,4)",,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,12,UndefinedHoldRatio,未明确投资者持有比例(%),"decimal(18,6)",,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,13,Top10HolderAmount,前十大持有人持有份额合计(份),"decimal(18,4)",,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,14,Top10HoldersProportion,前十大持有人持有比例合计(%),"decimal(18,4)",,前十大持有人持有比例合计（Top10HoldersProportion）=（前十大持有人持有份额合计/基金总份额）*100%,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,15,ProfessionalHoldShares,基金从业人员持有份额(份),"decimal(18,4)",,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,16,ProfessionalHoldRatio,基金从业人员持有比例(%),"decimal(18,6)",,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,17,XGRQ,更新日期,datetime,否,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,18,JSID,JSID,bigint,否,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金持有人结构信息,MF_HolderInfo,最后修改日期: 2017-04-19,,,,,,"1.本表记录基金份额持有人户数、持有人结构，包括机构、个人持有份额的详细数据、占比等。前十大持有的持有份额合计、占比等数据。
2.历史数据：2004年6月起-至今。
3.数据来源：基金公司披露的临时报告。","InnerCode,EndDate",不定时更新
公募基金概况,MF_FundArchives,1,ID,ID,bigint,否,,"1.本表记录了基金基本情况，包括基金规模、成立日期、投资类型、管理人、托管人、存续期、历史简介等。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。",InnerCode,日更新
公募基金概况,MF_FundArchives,2,InnerCode,基金内部编码,int,否,基金内部编码（InnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到基金的交易代码、简称等。,"1.本表记录了基金基本情况，包括基金规模、成立日期、投资类型、管理人、托管人、存续期、历史简介等。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。",InnerCode,日更新
公募基金概况,MF_FundArchives,3,ApplyingCodeFront,前端申购代码,varchar(10),,,"1.本表记录了基金基本情况，包括基金规模、成立日期、投资类型、管理人、托管人、存续期、历史简介等。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。",InnerCode,日更新
公募基金概况,MF_FundArchives,4,ApplyingCodeBack,后端申购代码,varchar(10),,,"1.本表记录了基金基本情况，包括基金规模、成立日期、投资类型、管理人、托管人、存续期、历史简介等。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。",InnerCode,日更新
公募基金概况,MF_FundArchives,5,SecurityCode,基金交易代码(交易所交易代码),varchar(10),,,"1.本表记录了基金基本情况，包括基金规模、成立日期、投资类型、管理人、托管人、存续期、历史简介等。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。",InnerCode,日更新
公募基金概况,MF_FundArchives,6,MainCode,基金主代码,varchar(10),,基金主代码（MainCode）：与“证券主表（SecuMain）”中的“证券代码（SecuCode）”关联，得到基金的交易简称等信息。该字段记录基金季报中公布的基金主代码信息，当基金为非分级基金或分级基金主代码时，该字段与基金交易代码（交易所交易代码）（SecurityCode）一致。,"1.本表记录了基金基本情况，包括基金规模、成立日期、投资类型、管理人、托管人、存续期、历史简介等。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。",InnerCode,日更新
公募基金概况,MF_FundArchives,7,ExApplyingMarket,场内申购赎回场所,int,,场内申购赎回场所(ExApplyingMarket)：与“系统常量表（CT_SystemConst）”中“代码（DM）”关联，令“LB=201”，得到证券市场具体描述：71-柜台交易市场，81-三板市场，83-上海证券交易所，84-其他市场，89-银行间债券市场，90-深圳证券交易所,"1.本表记录了基金基本情况，包括基金规模、成立日期、投资类型、管理人、托管人、存续期、历史简介等。
2.历史数据：1998年3月起-至今。
3.信息来源：基金公司官网披露的产品说明书。",InnerCode,日更新
